stable_id,title_zh,abstract_zh
d406ebe56f11f3a6,碳纳米管在水中的光诱导量子摩擦,摩擦力会在宏观和微观尺度上减慢移动物体的速度1。在电子层面，量子摩擦描述了液体和固体电子之间动量的直接传递2。由于其微观性质，这种现象在实验上仍然难以捕获3。在这里，我们展示了近红外荧光单壁碳纳米管（SWCNT）在水中表现出光诱导的量子摩擦。它是通过观察水溶液中官能化 SWCNT 的扩散常数随激发功率线性下降约 50% 来测量的。当激子局域化时，这种效应就会消失，就像具有量子缺陷的单壁碳纳米管一样。我们进一步表明，通过增加或减少单壁碳纳米管荧光的分子对激子浓度的化学操纵也将扩散常数调节高达2倍。光泵太赫兹（THz）探针光谱显示出瞬时响应（约30 cm−1），我们将其归因于水德拜模式范围内的直接激子-水耦合。接下来是水氢键网络 (>100 cm−1) 的分子间平移模式范围内的增加 (>100 ps) 响应，类似于加热。经典分子动力学模拟进一步支持激子波动偶极矩产生摩擦力的机制。这些发现建立了单壁碳纳米管中的激子和水之间的光诱导量子摩擦，并表明电子激发可用于控制纳米级运动和流体特性。
2d666706d5e00cf8,建筑一体化防眩光彩色光伏组件的效率预测和实验验证,
8b2704afb4c36fbf,CargoNetSim：基于代理的混合系统动力学框架，用于多式联运中的成本-能源-排放优化,
143f93eff2f4a6c7,具有自适应组归一化的天气引导条件扩散模型，用于对缺失的分布式光伏发电数据进行鲁棒插补,
a3fdac34d18e0d99,动态跟踪光伏温室系统性能评估,
5fc4f096dd30c02f,跟踪东南亚能源转型的进展和优先事项——区域能源转型指数和分析框架,
c0827e92704407ee,一种在氢电动汽车中进行聚合物电解质膜燃料电池建模并进行车辆级验证的新方法,
6697ab233a81d5bf,使用绿色溶剂高效、可持续地回收废旧锂离子电池：综述,
5073fd99073c8f0c,可再生能源与制氢系统耦合优化策略：基于VSEL框架的综述,
181ddcfaf1eb599b,5f金属掺入的2D簇吩：通过连续平面载流子迁移实现高效光催化,在亚纳米尺度上将铀酰单元与多氧铌酸盐集成，形成具有连续载流子迁移路径的2D UNbO簇吩，可最大限度地减少电子-空穴复合，实现高效的可见光驱动的烯烃裂解，并为先进的5f金属基异质光催化剂铺平道路。
2a36c30617f429b8,硫化聚苯胺中的铜定制d-p-π多轨道耦合可实现超长循环水性硫电池,硫基电池的实际应用受到反应动力学缓慢和结构崩溃等因素的严重限制。该工作通过利用铜引入d-p-π多轨道耦合，成功构建了高导电且稳定的铜改性硫化物聚苯胺阴极。与锌阳极相结合，软包电池可以在恶劣条件下提供稳定的功率输出，为耐用的硫基电池提供了新的轨道工程路线。
988ef5e94bebe13a,H2S供体预处理的血管内皮细胞来源的细胞外囊泡用于多途径血管修复,我们报告了一种可翻译的 EV 纳米平台，通过在体外用硫化氢 (H2S) 供体简单地刺激血管内皮细胞来协调血管修复。这些 EV 以受损动脉为目标，减少局部炎症，抑制内膜增生，促进内皮再生，同时避免全身 H2S 输送的毒性风险。在大鼠颈动脉损伤模型中，这些EV实现了有效的血管修复和良好的生物安全性，为治疗血管疾病提供了一种有前途的策略。
3605d1a790968e81,出乎意料的大熵势垒控制了玻璃体中的键重排,这项工作揭示了罕见的、高度特异性的键几何形状为 vitrimer 中的键交换创造了主要的熵势垒，重新定义了动态网络重排的理解方式，并实现了动态材料的更具预测性的设计。
f4d879c842d7026a,观看催化散步,电催化表面是动态的，但很少有方法将纳米级电流与大面积的结构联系起来。干涉电光显微镜现在可以以 50 nm 和 10 ms 的分辨率对电化学电流进行成像，揭示 MoS2 上的析氢起始并沿着特定的晶体方向传播。
ecb043959c34552b,界面介导的结晶使不含 PEDOT:PSS 的全钙钛矿串联材料具有 29.1% 的效率和增强的耐用性,用吩噻嗪功能化界面取代吸湿性 PEDOT:PSS 可抑制亚稳态相偏析并引导 Sn-Pb 钙钛矿结晶。双锚中间层可以在串联器件中形成稳健的互连。不含 PEDOT:PSS 的单片全钙钛矿串联器件实现了 29.1% 的创纪录效率和长期稳定性，表明精确的界面设计同时实现了高效率和耐用性。
85fa7a0715db3dd8,双面机械联锁使软刚性导电接口具有创纪录的高韧性，适用于柔性电子产品,"摘要
                  
                    聚合物电极和金属部件之间的明显不匹配阻碍了牢固电接触的形成。虽然大多数方法依赖化学设计来加强界面相互作用，但我们提出了一种双面机械联锁策略，可提供稳定性和适应性。导电织物支架桥接聚合物和金属，两侧依次涂有粘合剂。粘合剂渗透并封装支架纤维，形成螺纹孔粘附，这种粘附只能通过整体破坏来破坏。该机制实现了 730 J m 的创纪录高界面韧性
                    -
                    2
                    使用商业银浆在导电弹性体和铜之间进行连接。剥离测试显示银浆和铜之间发生分层，表明性能更好的导电胶产品可以获得更高的韧性。值得注意的是，界面稳定性超过了电极本身，即使电极失效也能保持完好。该设计与弹性体或水凝胶基质以及各种商业粘合剂广泛兼容。它能够构建可靠的表皮电子设备和基于水凝胶的设备。总体而言，这种互锁策略为在混合电子系统中集成软导体和硬导体提供了一个多功能平台。"
097912ad95d23a06,钙钛矿光伏的结晶路径优化和高折射率面稳定,"摘要
                  钙钛矿太阳能电池（PSC）在平衡高功率转换效率（PCE）与运行稳定性方面面临着严峻的挑战，这在很大程度上取决于钙钛矿薄膜的结晶动力学和晶面配置。在这里，我们报告了一种由构象预组织大分子调节剂纤维素2,4,6-三氯苯基氨基甲酸酯（3Cl-NC）介导的动力学分段结晶策略。通过多齿配位，3Cl-NC 建立了局部富含前体的微环境，促进异质成核。在热退火过程中，这种缔合转变为热激活的动态配位态，延迟了长程前体传输，同时保持受控晶体生长的局部可用性。这种分段调节抑制亚稳态δ相积累并促进光敏α相形成。此外，3Cl-NC 热力学稳定了高米勒指数 (210) 取向，建立了一种协同结构，从本质上增强了晶格结构稳定性。因此，所得钙钛矿薄膜表现出更高的相纯度、减轻的残余应力和抑制的离子迁移，使器件能够实现 26.59%（认证为 26.29%）的冠军 PCE，并提高长期稳定性。"
b24af3ec18d5d73c,可扩展的分层纺织纤维用于个性化可穿戴大气水收集,"基于吸附的大气水收集 (AWH) 为全球淡水短缺问题提供了一种分散的、可持续的解决方案，从而在不同的环境中提供清洁水。然而，将小尺寸材料的理想吸附特性转化为实际的大规模系统面临着关键的动力学挑战。在这里，我们概念化了用于可穿戴 AWH 的分层纺织纤维，解决了传统吸附剂的缩放限制。这些纤维具有开孔表面拓扑结构和内部分层孔隙结构，可加速表面蒸气液化和随后的水传输，在不同的相对湿度 (RH) 下表现出出色的吸水性和快速吸附动力学。当编织成纺织品时，纤维通过其大孔、透气的结构保持有效的蒸汽扩散，与传统吸附剂相比，在规模上实现了 3 至 10 倍的改进。我们设计了一款将 AWH 纺织品与便携式收集器相结合的可穿戴原型，容量达到 3.76 至 7.45 升
                    水
                    每公斤
                    吸附剂
                    每天收集 410 至 894 毫升，相对湿度为 20% 至 80%。通过克服动力学限制，我们的研究将 AWH 推向可扩展性和耐磨性，并对全球水的可持续性产生影响。"
ab8b42411801b899,用于硅基锂离子电池使用寿命补锂的多相纳米复合材料预锂化剂,使用硅基阳极的高能量密度锂离子电池（LIB）预计将在不久的将来主导锂离子动力电池市场。然而，硅阳极在初始和随后的循环过程中会遭受持续的容量下降。预锂化剂可以有效补充锂并增强电池容量，而目前研究的正极预锂化剂通常仅在初始循环时进行预锂化。在此，我们基于两种不同的机制（氧氧化和转化反应）开发了一种多相纳米复合材料预锂化剂（MNCP），旨在为硅基锂离子电池的使用寿命提供锂补充。 MNCP 提供了几个可调的脱锂平台，可以在初始循环和扩展循环中对阳极进行预锂化，每克电流超过 600 毫安时，且不会产生气体。这项工作强调基于机制的功能性预锂化剂设计策略，旨在全面优化先进锂离子电池的性能。
82064fd23a88b7ef,远红叶绿素 d 簇将光系统 I 吸收扩展到红色极限,"产氧光合作用通常仅限于可见光，但海洋蓝藻
                    滨螨螨
                    通过用叶绿素 d 收集远红光子来突破这一界限。研究最充分的菌株 MBIC11017 出人意料地在光系统 I 中缺乏低能叶绿素（“红色形式”），限制了 740 纳米以上的吸收。在这里，我们展示了另一种菌株，
                    A. 玛丽娜
                    NIES-2412 已经发展出一种吸收高达 760 纳米远红光子的策略。将时间分辨荧光光谱与 2.64 埃分辨率的冷冻电子显微镜相结合，我们在其光系统 I 中识别出两类不同类型的叶绿素 d 红色形式。一类源自经典的电荷转移激子混合，而另一类纯粹由激子相互作用产生。绘制所有 96 种叶绿素 d 的图谱揭示了造成这些远红状态的精确色素。我们还发现了一个以前未报道的亚基 PsaX2，它可以稳定光系统 I 复合物并塑造颜料几何形状和能量，从而能够形成红色形式。最后，我们表明负责结合和调节这些红色形式的蛋白质修饰在整个人类中广泛存在。
                    螨绿藻
                    属但不在模型 MBIC11017 菌株内。远红光子接近含氧光合作用的能量极限；因此，它们的有效利用需要对光合机制进行微调。据我们所知，我们的发现提供了结构和机制基础"
0478fdf08e6bff5b,美国 PM2.5 空气污染不平等（按部门和州划分）：过去的轨迹和未来的方向,"平均而言，在美国，低收入社区和有色人种社区面临着不成比例的空气污染负担和相关的健康影响。减少这些差异的大部分努力需要在州一级进行，通过针对特定的排放源和暴露进行。我们首次对美国的暴露差异进行了分析，系统地调查了按经济部门和州分类的时间趋势。我们的方法将最近发布的时间序列（2002 年至 2019 年）排放清单 (EQUATES) 与计算高效的空气污染模型（InMAP 源-受体矩阵）相结合，以预测环境 PM 的年平均暴露量
                    2.5
                    美国本土每个人口普查区的数据，按排放部门分类。我们发现，总体而言，绝对差距有所缩小，但相对差距基本保持不变。这种模式适用于某些行业（例如交通和电力），但不适用于其他行业（例如，农业排放的差距基本上没有变化，而住宅和烹饪排放的差距通常在增加）。一些国有部门组合表现出不同的模式（例如，纽约最近的差距主要是烹饪，而佛罗里达州的差距主要是建筑）。在所有部门中，工业排放的暴露量最大，暴露差异也最大。农业和住宅能源使用也是造成最近差异的重要因素，这凸显了历史上受限制的部门中持续存在不平等现象。"
1a6c80f2f0b48a59,淋巴结微环境重塑解锁局部抗体介导的 B 细胞耗竭,"淋巴结 (LN) 可充当 CD20 的储存库
                    +
                    B细胞恶性肿瘤和自身免疫性疾病。尽管抗 CD20 单克隆抗体 (mAb) 显着改善了患者的治疗效果，但复发和疾病进展仍然频繁，这凸显了限制其全部治疗潜力的关键局限性。在这里，我们揭示了 LN 微环境是抗 CD20 mAb 功效的重要调节剂。在 LN 内，恶性 B 细胞可以表现出固着、组织保留的行为，这限制了它们进入有效的全身抗体介导的细胞耗竭所需的血液循环。尽管 LNB 细胞与 FcγR 在空间上分离
                    +
                    效应细胞，通过辐射重塑 LN 微环境，从而实现抗 CD20 mAb 介导的 B 细胞耗竭。我们的研究结果将淋巴结结构确定为消耗抗体疗法的结构障碍，并强调组织重塑是增强淋巴器官内治疗反应的策略。"
